sim_t,drive_joint_rad
460.537000,-0.000000
460.544000,-0.000000
460.551000,-0.000000
460.558000,-0.000000
460.565000,-0.000000
460.572000,-0.000000
460.579000,-0.000000
460.586000,-0.000000
460.593000,-0.000000
460.600000,-0.000000
460.607000,-0.000000
460.614000,-0.000000
460.621000,-0.000000
460.628000,-0.000000
460.634000,-0.000000
460.642000,-0.000000
460.649000,-0.000000
460.656000,-0.000000
460.663000,-0.000000
460.670000,-0.000000
460.677000,-0.000000
460.684000,-0.000000
460.691000,-0.000000
460.698000,-0.000000
460.705000,-0.000000
460.712000,-0.000000
460.719000,-0.000000
460.726000,-0.000000
460.733000,-0.000000
460.740000,-0.000000
460.747000,-0.000000
460.754000,-0.000000
460.759000,-0.000000
460.768000,-0.000000
460.773000,-0.000000
460.782000,-0.000000
460.789000,-0.000000
460.795000,-0.000000
460.803000,-0.000000
460.810000,-0.000000
460.817000,-0.000000
460.824000,-0.000000
460.831000,-0.000000
460.838000,-0.000000
460.845000,-0.000000
460.852000,-0.000000
460.859000,-0.000000
460.866000,-0.000000
460.873000,-0.000000
460.880000,-0.000000
460.887000,-0.000000
460.894000,-0.000000
460.901000,-0.000000
460.908000,-0.000000
460.915000,-0.000000
460.922000,-0.000000
460.929000,-0.000000
460.936000,-0.000000
460.943000,-0.000000
460.950000,-0.000000
460.957000,-0.000000
460.964000,-0.000000
460.971000,-0.000000
460.978000,-0.000000
460.985000,-0.000000
460.992000,-0.000000
460.999000,-0.000000
461.006000,-0.000000
461.013000,-0.000000
461.020000,-0.000000
461.027000,-0.000000
461.034000,-0.000000
461.041000,-0.000000
461.047000,-0.000000
461.054000,-0.000000
461.062000,-0.000000
461.069000,-0.000000
461.076000,-0.000000
461.083000,-0.000000
461.089000,-0.000000
461.097000,-0.000000
461.103000,-0.000000
461.111000,-0.000000
461.118000,-0.000000
461.124000,-0.000000
461.132000,-0.000000
461.139000,-0.000000
461.146000,-0.000000
461.153000,-0.000000
461.160000,-0.000000
461.167000,-0.000000
461.174000,-0.000000
461.181000,-0.000000
461.188000,-0.000000
461.195000,-0.000000
461.202000,-0.000000
461.209000,-0.000000
461.216000,-0.000000
461.223000,-0.000000
461.230000,-0.000000
461.237000,-0.000000
461.244000,-0.000000
461.251000,-0.000000
461.258000,-0.000000
461.265000,-0.000000
461.272000,-0.000000
461.279000,-0.000000
461.286000,-0.000000
461.293000,-0.000000
461.300000,-0.000000
461.307000,-0.000000
461.314000,-0.000000
461.321000,-0.000000
461.328000,-0.000000
461.335000,-0.000000
461.341000,-0.000000
461.349000,-0.000000
461.356000,-0.000000
461.363000,-0.000000
461.370000,-0.000000
461.377000,-0.000000
461.384000,-0.000000
461.391000,-0.000000
461.398000,-0.000000
461.405000,-0.000000
461.412000,-0.000000
461.419000,-0.000000
461.426000,-0.000000
461.433000,-0.000000
461.440000,-0.000000
461.447000,-0.000000
461.454000,-0.000000
461.461000,-0.000000
461.468000,-0.000000
461.475000,-0.000000
461.482000,-0.000000
461.489000,-0.000000
461.496000,-0.000000
461.503000,-0.000000
461.510000,-0.000000
461.516000,-0.000000
461.524000,-0.000000
461.531000,-0.000000
461.538000,-0.000000
461.545000,-0.000000
461.552000,-0.000000
461.559000,-0.000000
461.566000,-0.000000
461.573000,-0.000000
461.580000,-0.000000
461.587000,-0.000000
461.594000,-0.000000
461.601000,-0.000000
461.608000,-0.000000
461.615000,-0.000000
461.622000,-0.000000
461.629000,-0.000000
461.636000,-0.000000
461.643000,-0.000000
461.650000,-0.000000
461.657000,-0.000000
461.664000,-0.000000
461.671000,-0.000000
461.678000,-0.000000
461.685000,-0.000000
461.692000,-0.000000
461.699000,-0.000000
461.706000,-0.000000
461.713000,-0.000000
461.720000,-0.000000
461.727000,-0.000000
461.734000,-0.000000
461.741000,-0.000000
461.748000,-0.000000
461.755000,-0.000000
461.762000,-0.000000
461.769000,-0.000000
461.776000,-0.000000
461.783000,-0.000000
461.790000,-0.000000
461.797000,-0.000000
461.804000,-0.000000
461.811000,-0.000000
461.818000,-0.000000
461.825000,-0.000000
461.832000,-0.000000
461.839000,-0.000000
461.846000,-0.000000
461.853000,-0.000000
461.860000,-0.000000
461.867000,-0.000000
461.874000,-0.000000
461.881000,-0.000000
461.888000,-0.000000
461.895000,-0.000000
461.902000,-0.000000
461.909000,-0.000000
461.916000,-0.000000
461.923000,-0.000000
461.930000,-0.000000
461.937000,-0.000000
461.944000,-0.000000
461.951000,-0.000000
461.958000,-0.000000
461.965000,-0.000000
461.972000,-0.000000
461.979000,-0.000000
461.985000,-0.000000
461.993000,-0.000000
462.000000,-0.000000
462.007000,-0.000000
462.014000,-0.000000
462.021000,-0.000000
462.028000,-0.000000
462.035000,-0.000000
462.042000,-0.000000
462.049000,-0.000000
462.056000,-0.000000
462.063000,-0.000000
462.070000,-0.000000
462.077000,-0.000000
462.084000,-0.000000
462.091000,-0.000000
462.098000,-0.000000
462.105000,-0.000000
462.112000,-0.000000
462.119000,-0.000000
462.126000,-0.000000
462.133000,-0.000000
462.140000,-0.000000
462.147000,-0.000000
462.154000,-0.000000
462.161000,-0.000000
462.168000,-0.000000
462.175000,-0.000000
462.182000,-0.000000
462.189000,-0.000000
462.196000,-0.000000
462.203000,-0.000000
462.210000,-0.000000
462.217000,-0.000000
462.224000,-0.000000
462.231000,-0.000000
462.238000,-0.000000
462.245000,-0.000000
462.252000,-0.000000
462.259000,-0.000000
462.266000,-0.000000
462.273000,-0.000000
462.280000,-0.000000
462.287000,-0.000000
462.294000,-0.000000
462.301000,-0.000000
462.308000,-0.000000
462.315000,-0.000000
462.322000,-0.000000
462.329000,-0.000000
462.336000,-0.000000
462.343000,-0.000000
462.350000,-0.000000
462.357000,-0.000000
462.364000,-0.000000
462.371000,-0.000000
462.378000,-0.000000
462.385000,-0.000000
462.392000,-0.000000
462.399000,-0.000000
462.406000,-0.000000
462.413000,-0.000000
462.420000,-0.000000
462.427000,-0.000000
462.434000,-0.000000
462.441000,-0.000000
462.448000,-0.000000
462.455000,-0.000000
462.462000,-0.000000
462.469000,-0.000000
462.476000,-0.000000
462.483000,-0.000000
462.490000,-0.000000
462.497000,-0.000000
462.504000,-0.000000
462.511000,-0.000000
462.518000,-0.000000
462.525000,-0.000000
462.532000,-0.000000
462.539000,-0.000000
462.546000,-0.000000
462.553000,-0.000000
462.560000,-0.000000
462.567000,-0.000000
462.574000,-0.000000
462.579000,-0.000000
462.588000,-0.000000
462.595000,-0.000000
462.602000,-0.000000
462.609000,-0.000000
462.616000,-0.000000
462.623000,-0.000000
462.630000,-0.000000
462.637000,-0.000000
462.644000,-0.000000
462.651000,-0.000000
462.658000,-0.000000
462.665000,-0.000000
462.672000,-0.000000
462.679000,-0.000000
462.686000,-0.000000
462.693000,-0.000000
462.700000,-0.000000
462.707000,-0.000000
462.714000,-0.000000
462.721000,-0.000000
462.728000,-0.000000
462.735000,-0.000000
462.742000,-0.000000
462.749000,-0.000000
462.756000,-0.000000
462.763000,-0.000000
462.770000,-0.000000
462.777000,-0.000000
462.784000,-0.000000
462.791000,-0.000000
462.798000,-0.000000
462.805000,-0.000000
462.812000,-0.000000
462.819000,-0.000000
462.826000,-0.000000
462.833000,-0.000000
462.840000,-0.000000
462.847000,-0.000000
462.854000,-0.000000
462.861000,-0.000000
462.868000,-0.000000
462.875000,-0.000000
462.882000,-0.000000
462.889000,-0.000000
462.896000,-0.000000
462.903000,-0.000000
462.910000,-0.000000
462.917000,-0.000000
462.924000,-0.000000
462.931000,-0.000000
462.938000,-0.000000
462.945000,-0.000000
462.952000,-0.000000
462.959000,-0.000000
462.966000,-0.000000
462.973000,-0.000000
462.980000,-0.000000
462.987000,-0.000000
462.994000,-0.000000
463.001000,-0.000000
463.008000,-0.000000
463.015000,-0.000000
463.022000,-0.000000
463.029000,-0.000000
463.036000,-0.000000
463.043000,-0.000000
463.050000,-0.000000
463.057000,-0.000000
463.064000,-0.000000
463.071000,-0.000000
463.078000,-0.000000
463.085000,-0.000000
463.092000,-0.000000
463.099000,-0.000000
463.106000,-0.000000
463.113000,-0.000000
463.120000,-0.000000
