sim_t,drive_joint_rad
196.406000,-0.000000
196.413000,-0.000000
196.420000,-0.000000
196.427000,-0.000000
196.434000,-0.000000
196.441000,-0.000000
196.448000,-0.000000
196.455000,-0.000000
196.462000,-0.000000
196.469000,-0.000000
196.476000,-0.000000
196.483000,-0.000000
196.490000,-0.000000
196.497000,-0.000000
196.504000,-0.000000
196.511000,-0.000000
196.518000,-0.000000
196.525000,-0.000000
196.532000,-0.000000
196.539000,-0.000000
196.546000,-0.000000
196.553000,-0.000000
196.560000,-0.000000
196.567000,-0.000000
196.574000,-0.000000
196.581000,-0.000000
196.588000,-0.000000
196.595000,-0.000000
196.602000,-0.000000
196.609000,-0.000000
196.616000,-0.000000
196.623000,-0.000000
196.630000,-0.000000
196.637000,-0.000000
196.644000,-0.000000
196.651000,-0.000000
196.658000,-0.000000
196.665000,-0.000000
196.672000,-0.000000
196.679000,-0.000000
196.686000,-0.000000
196.693000,-0.000000
196.700000,-0.000000
196.707000,-0.000000
196.714000,-0.000000
196.721000,-0.000000
196.728000,-0.000000
196.735000,-0.000000
196.742000,-0.000000
196.749000,-0.000000
196.756000,-0.000000
196.763000,-0.000000
196.770000,-0.000000
196.777000,-0.000000
196.784000,-0.000000
196.791000,-0.000000
196.798000,-0.000000
196.805000,-0.000000
196.812000,-0.000000
196.819000,-0.000000
196.826000,-0.000000
196.833000,-0.000000
196.840000,-0.000000
196.847000,-0.000000
196.854000,-0.000000
196.861000,-0.000000
196.868000,-0.000000
196.875000,-0.000000
196.882000,-0.000000
196.889000,-0.000000
196.896000,-0.000000
196.903000,-0.000000
196.910000,-0.000000
196.917000,-0.000000
196.924000,-0.000000
196.931000,-0.000000
196.938000,-0.000000
196.945000,-0.000000
196.951000,-0.000000
196.959000,-0.000000
196.966000,-0.000000
196.973000,-0.000000
196.980000,-0.000000
196.987000,-0.000000
196.994000,-0.000000
197.001000,-0.000000
197.008000,-0.000000
197.015000,-0.000000
197.022000,-0.000000
197.029000,-0.000000
197.036000,-0.000000
197.043000,-0.000000
197.050000,-0.000000
197.057000,-0.000000
197.064000,-0.000000
197.071000,-0.000000
197.078000,-0.000000
197.085000,-0.000000
197.092000,-0.000000
197.099000,-0.000000
197.106000,-0.000000
197.113000,-0.000000
197.120000,-0.000000
197.127000,-0.000000
197.134000,-0.000000
197.141000,-0.000000
197.148000,-0.000000
197.155000,-0.000000
197.162000,-0.000000
197.169000,-0.000000
197.176000,-0.000000
197.183000,-0.000000
197.190000,-0.000000
197.197000,-0.000000
197.204000,-0.000000
197.211000,-0.000000
197.218000,-0.000000
197.225000,-0.000000
197.232000,-0.000000
197.239000,-0.000000
197.246000,-0.000000
197.253000,-0.000000
197.260000,-0.000000
197.267000,-0.000000
197.270000,-0.000000
197.281000,-0.000000
197.288000,-0.000000
197.295000,-0.000000
197.302000,-0.000000
197.309000,-0.000000
197.316000,-0.000000
197.323000,-0.000000
197.330000,-0.000000
197.337000,-0.000000
197.344000,-0.000000
197.351000,-0.000000
197.358000,-0.000000
197.365000,-0.000000
197.372000,-0.000000
197.379000,-0.000000
197.386000,-0.000000
197.393000,-0.000000
197.400000,-0.000000
197.407000,-0.000000
197.414000,-0.000000
197.421000,-0.000000
197.428000,-0.000000
197.435000,-0.000000
197.442000,-0.000000
197.449000,-0.000000
197.456000,-0.000000
197.463000,-0.000000
197.470000,-0.000000
197.477000,-0.000000
197.484000,-0.000000
197.491000,-0.000000
197.498000,-0.000000
197.505000,-0.000000
197.512000,-0.000000
197.519000,-0.000000
197.526000,-0.000000
197.533000,-0.000000
197.540000,-0.000000
197.547000,-0.000000
197.554000,-0.000000
197.561000,-0.000000
197.568000,-0.000000
197.575000,-0.000000
197.582000,-0.000000
197.589000,-0.000000
197.596000,-0.000000
197.603000,-0.000000
197.610000,-0.000000
197.617000,-0.000000
197.624000,-0.000000
197.631000,-0.000000
197.638000,-0.000000
197.645000,-0.000000
197.652000,-0.000000
197.659000,-0.000000
197.666000,-0.000000
197.673000,-0.000000
197.680000,-0.000000
197.687000,-0.000000
197.694000,-0.000000
197.701000,-0.000000
197.708000,-0.000000
197.715000,-0.000000
197.722000,-0.000000
197.729000,-0.000000
197.736000,-0.000000
197.743000,-0.000000
197.750000,-0.000000
197.757000,-0.000000
197.764000,-0.000000
197.771000,-0.000000
197.778000,-0.000000
197.785000,-0.000000
197.792000,-0.000000
197.799000,-0.000000
197.806000,-0.000000
197.813000,-0.000000
197.820000,-0.000000
197.827000,-0.000000
197.834000,-0.000000
197.841000,-0.000000
197.848000,-0.000000
197.855000,-0.000000
197.862000,-0.000000
197.869000,-0.000000
197.876000,-0.000000
197.883000,-0.000000
197.890000,-0.000000
197.897000,-0.000000
197.904000,-0.000000
197.911000,-0.000000
197.918000,-0.000000
197.925000,-0.000000
197.932000,-0.000000
197.939000,-0.000000
197.946000,-0.000000
197.953000,-0.000000
197.960000,-0.000000
197.967000,-0.000000
197.974000,-0.000000
197.981000,-0.000000
197.988000,-0.000000
197.995000,-0.000000
198.002000,-0.000000
198.009000,-0.000000
198.016000,-0.000000
198.023000,-0.000000
198.030000,-0.000000
198.037000,-0.000000
198.044000,-0.000000
198.051000,-0.000000
198.058000,-0.000000
198.065000,-0.000000
198.072000,-0.000000
198.079000,-0.000000
198.086000,-0.000000
198.093000,-0.000000
198.100000,-0.000000
198.107000,-0.000000
198.114000,-0.000000
198.121000,-0.000000
198.128000,-0.000000
