sim_t,drive_joint_rad
293.335000,-0.000000
293.342000,-0.000000
293.349000,-0.000000
293.356000,-0.000000
293.363000,-0.000000
293.370000,-0.000000
293.377000,-0.000000
293.384000,-0.000000
293.391000,-0.000000
293.398000,-0.000000
293.405000,-0.000000
293.412000,-0.000000
293.419000,-0.000000
293.426000,-0.000000
293.433000,-0.000000
293.440000,-0.000000
293.447000,-0.000000
293.454000,-0.000000
293.461000,-0.000000
293.468000,-0.000000
293.475000,-0.000000
293.482000,-0.000000
293.489000,-0.000000
293.496000,-0.000000
293.503000,-0.000000
293.510000,-0.000000
293.517000,-0.000000
293.524000,-0.000000
293.531000,-0.000000
293.538000,-0.000000
293.545000,-0.000000
293.552000,-0.000000
293.559000,-0.000000
293.566000,-0.000000
293.573000,-0.000000
293.580000,-0.000000
293.587000,-0.000000
293.594000,-0.000000
293.601000,-0.000000
293.608000,-0.000000
293.615000,-0.000000
293.622000,-0.000000
293.629000,-0.000000
293.636000,-0.000000
293.643000,-0.000000
293.650000,-0.000000
293.656000,-0.000000
293.664000,-0.000000
293.671000,-0.000000
293.678000,-0.000000
293.685000,-0.000000
293.692000,-0.000000
293.699000,-0.000000
293.706000,-0.000000
293.713000,-0.000000
293.720000,-0.000000
293.727000,-0.000000
293.734000,-0.000000
293.741000,-0.000000
293.748000,-0.000000
293.755000,-0.000000
293.762000,-0.000000
293.769000,-0.000000
293.776000,-0.000000
293.783000,-0.000000
293.790000,-0.000000
293.797000,-0.000000
293.804000,-0.000000
293.811000,-0.000000
293.818000,-0.000000
293.825000,-0.000000
293.832000,-0.000000
293.839000,-0.000000
293.846000,-0.000000
293.853000,-0.000000
293.860000,-0.000000
293.867000,-0.000000
293.874000,-0.000000
293.881000,-0.000000
293.888000,-0.000000
293.895000,-0.000000
293.902000,-0.000000
293.909000,-0.000000
293.916000,-0.000000
293.923000,-0.000000
293.930000,-0.000000
293.937000,-0.000000
293.944000,-0.000000
293.951000,-0.000000
293.958000,-0.000000
293.965000,-0.000000
293.972000,-0.000000
293.979000,-0.000000
293.986000,-0.000000
293.993000,-0.000000
294.000000,-0.000000
294.007000,-0.000000
294.014000,-0.000000
294.021000,-0.000000
294.028000,-0.000000
294.035000,-0.000000
294.042000,-0.000000
294.049000,-0.000000
294.056000,-0.000000
294.063000,-0.000000
294.070000,-0.000000
294.077000,-0.000000
294.084000,-0.000000
294.091000,-0.000000
294.098000,-0.000000
294.105000,-0.000000
294.112000,-0.000000
294.119000,-0.000000
294.126000,-0.000000
294.133000,-0.000000
294.140000,-0.000000
294.147000,-0.000000
294.154000,-0.000000
294.161000,-0.000000
294.168000,-0.000000
294.175000,-0.000000
294.182000,-0.000000
294.189000,-0.000000
294.196000,-0.000000
294.203000,-0.000000
294.210000,-0.000000
294.217000,-0.000000
294.224000,-0.000000
294.231000,-0.000000
294.238000,-0.000000
294.245000,-0.000000
294.252000,-0.000000
294.259000,-0.000000
294.266000,-0.000000
294.273000,-0.000000
294.280000,-0.000000
294.287000,-0.000000
294.294000,-0.000000
294.301000,-0.000000
294.308000,-0.000000
294.315000,-0.000000
294.322000,-0.000000
294.329000,-0.000000
294.336000,-0.000000
294.343000,-0.000000
294.350000,-0.000000
294.357000,-0.000000
294.364000,-0.000000
294.371000,-0.000000
294.378000,-0.000000
294.385000,-0.000000
294.392000,-0.000000
294.399000,-0.000000
294.406000,-0.000000
