entity,sim_t,x,y,z,qx,qy,qz,qw
arm_1,62.184500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.192500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.201000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.209500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.218000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.227000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.236000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.244500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.253500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.262000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.270000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.278500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.287500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.296000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.300500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.305500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.314000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.322500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.331000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.339500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.348000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.357000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.366000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.375000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.383500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.392000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.400500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.408500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.416000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.424000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.432500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.441000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.449500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.458000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.466500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.475500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.484500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.493500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.502500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.511500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.520000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.529000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.538000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.547000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.555500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.564500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.573000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.581000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.589500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.598000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.606500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.615000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.623500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.631500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.640000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.649000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.657500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.666000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.675000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.683500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.692000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.700500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.709500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.718000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.726500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.734500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.738500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.741500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.743000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.745000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.751500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.756500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.759000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.761500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.767500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.768000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.771000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.773000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.778000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.780000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.782000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.787000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.791500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.792500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.797500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.799500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.802000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.806000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.810500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.812000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.815500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.822500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.831000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.840000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.848500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.857500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.866000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.874500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.883000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.891500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.900000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.908500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.917000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.925500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.933000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.941000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.948000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.955500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.964000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.972500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.981000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.990000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,62.999000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.007000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.015000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.023500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.032000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.040500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.049500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.058000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.066500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.075500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.084000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.092500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.101500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.110500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.119000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.128000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.137000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.146000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.154500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.163500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.172000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.181000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.190000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.199000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.207500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.215000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.223000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.231500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.240000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.248500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.257000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.265500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.274000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.282500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.291000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.300000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.308500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.317000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.326000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.334500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.343000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.351500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.360500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.369000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.376500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.384500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.393000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.401500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.410000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.418500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.427000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.435500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.444000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.452500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.461000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.470000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.478500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.487000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.496000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.505000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.514000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.523000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.532000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.541000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.544500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.551000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.559000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.567500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.576000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.584500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.592500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.598500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.604000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.611000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.619500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.627500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.635500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.644000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.652500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.661000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.670000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.679000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.685000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.691500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.698500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.707000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.714500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.721500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.727000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.733500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.741000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.749000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.757000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.765000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.773500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.781500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.789500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.797500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.805500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.813500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.821500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.829500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.837500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.845500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.854000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.862000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.870500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.878500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.886500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.895000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.903500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.912000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.920500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.929000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.937000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.944000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.950500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.952500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.957500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.962500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.968500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.977000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.983500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.991000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,63.998500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.006500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.015000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.024000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.032500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.039500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.048000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.056500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.065000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.074000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.082000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.090500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.099500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.108500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.117000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.125500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.134500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.143000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.147500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.155500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.164000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.172500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.181000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.189500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.198000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.207000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.215500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.224000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.233000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.241500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.250000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.258500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.267000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.276000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.285000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.294000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.303000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.311500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.318500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.326000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.333000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,64.341000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
