entity,sim_t,x,y,z,qx,qy,qz,qw
arm_1,129.197000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.212000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.228000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.244000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.261000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.277000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.293000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.309000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.326000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.342000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.359000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.375000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.391000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.407000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.422000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.438000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.455000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.472000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.488000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.505000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.521000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.537000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.553000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.569000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.585000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.602000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,129.617000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
