sim_t,drive_joint_rad
390.642000,-0.000000
390.647000,-0.000000
390.653000,-0.000000
390.663000,-0.000000
390.670000,-0.000000
390.677000,-0.000000
390.683000,-0.000000
390.691000,-0.000000
390.695000,-0.000000
390.705000,-0.000000
390.712000,-0.000000
390.719000,-0.000000
390.726000,-0.000000
390.733000,-0.000000
390.740000,-0.000000
390.747000,-0.000000
390.754000,-0.000000
390.761000,-0.000000
390.768000,-0.000000
390.774000,-0.000000
390.782000,-0.000000
390.789000,-0.000000
390.796000,-0.000000
390.803000,-0.000000
390.810000,-0.000000
390.817000,-0.000000
390.824000,-0.000000
390.831000,-0.000000
390.838000,-0.000000
390.845000,-0.000000
390.852000,-0.000000
390.859000,-0.000000
390.866000,-0.000000
390.873000,-0.000000
390.880000,-0.000000
390.886000,-0.000000
390.894000,-0.000000
390.901000,-0.000000
390.908000,-0.000000
390.915000,-0.000000
390.922000,-0.000000
390.928000,-0.000000
390.935000,-0.000000
390.943000,-0.000000
390.950000,-0.000000
390.957000,-0.000000
390.964000,-0.000000
390.971000,-0.000000
390.978000,-0.000000
390.985000,-0.000000
390.992000,-0.000000
390.999000,-0.000000
391.006000,-0.000000
391.013000,-0.000000
391.020000,-0.000000
391.027000,-0.000000
391.034000,-0.000000
391.041000,-0.000000
391.048000,-0.000000
391.055000,-0.000000
391.062000,-0.000000
391.069000,-0.000000
391.076000,-0.000000
391.083000,-0.000000
391.090000,-0.000000
391.097000,-0.000000
391.104000,-0.000000
391.110000,-0.000000
391.118000,-0.000000
391.125000,-0.000000
391.132000,-0.000000
391.139000,-0.000000
391.146000,-0.000000
391.153000,-0.000000
391.160000,-0.000000
391.167000,-0.000000
391.174000,-0.000000
391.181000,-0.000000
391.188000,-0.000000
391.195000,-0.000000
391.202000,-0.000000
391.209000,-0.000000
391.216000,-0.000000
391.223000,-0.000000
391.230000,-0.000000
391.237000,-0.000000
391.244000,-0.000000
391.251000,-0.000000
391.258000,-0.000000
391.265000,-0.000000
391.272000,-0.000000
391.279000,-0.000000
391.286000,-0.000000
391.293000,-0.000000
391.300000,-0.000000
391.307000,-0.000000
391.314000,-0.000000
391.321000,-0.000000
391.328000,-0.000000
391.335000,-0.000000
391.342000,-0.000000
391.349000,-0.000000
391.356000,-0.000000
391.363000,-0.000000
391.370000,-0.000000
391.377000,-0.000000
391.384000,-0.000000
391.391000,-0.000000
391.398000,-0.000000
391.405000,-0.000000
391.412000,-0.000000
391.419000,-0.000000
391.426000,-0.000000
391.433000,-0.000000
391.440000,-0.000000
391.447000,-0.000000
391.454000,-0.000000
391.461000,-0.000000
391.468000,-0.000000
391.475000,-0.000000
391.482000,-0.000000
391.489000,-0.000000
391.496000,-0.000000
391.503000,-0.000000
391.510000,-0.000000
391.517000,-0.000000
391.524000,-0.000000
391.531000,-0.000000
391.538000,-0.000000
391.545000,-0.000000
391.552000,-0.000000
391.559000,-0.000000
391.566000,-0.000000
391.573000,-0.000000
391.580000,-0.000000
391.587000,-0.000000
391.594000,-0.000000
391.601000,-0.000000
391.608000,-0.000000
391.615000,-0.000000
391.622000,-0.000000
391.629000,-0.000000
391.636000,-0.000000
391.643000,-0.000000
391.650000,-0.000000
391.657000,-0.000000
391.664000,-0.000000
391.671000,-0.000000
391.678000,-0.000000
391.685000,-0.000000
391.692000,-0.000000
391.699000,-0.000000
391.706000,-0.000000
391.713000,-0.000000
391.720000,-0.000000
391.727000,-0.000000
391.734000,-0.000000
391.741000,-0.000000
391.748000,-0.000000
391.755000,-0.000000
391.762000,-0.000000
391.769000,-0.000000
391.776000,-0.000000
391.783000,-0.000000
391.790000,-0.000000
391.797000,-0.000000
391.804000,-0.000000
391.811000,-0.000000
391.818000,-0.000000
391.825000,-0.000000
391.832000,-0.000000
391.839000,-0.000000
391.846000,-0.000000
391.853000,-0.000000
391.860000,-0.000000
391.867000,-0.000000
391.874000,-0.000000
391.881000,-0.000000
391.888000,-0.000000
391.895000,-0.000000
391.902000,-0.000000
391.909000,-0.000000
391.916000,-0.000000
391.923000,-0.000000
391.930000,-0.000000
391.937000,-0.000000
391.944000,-0.000000
391.951000,-0.000000
391.958000,-0.000000
391.965000,-0.000000
391.972000,-0.000000
391.979000,-0.000000
391.986000,-0.000000
391.993000,-0.000000
392.000000,-0.000000
392.007000,-0.000000
392.014000,-0.000000
392.021000,-0.000000
392.028000,-0.000000
392.035000,-0.000000
392.042000,-0.000000
392.049000,-0.000000
392.056000,-0.000000
