sim_t,drive_joint_rad
136.059000,-0.000000
136.066000,-0.000000
136.073000,-0.000000
136.080000,-0.000000
136.086000,-0.000000
136.094000,-0.000000
136.101000,-0.000000
136.108000,-0.000000
136.115000,-0.000000
136.122000,-0.000000
136.129000,-0.000000
136.136000,-0.000000
136.143000,-0.000000
136.150000,-0.000000
136.157000,-0.000000
136.164000,-0.000000
136.171000,-0.000000
136.178000,-0.000000
136.185000,-0.000000
136.192000,-0.000000
136.199000,-0.000000
136.206000,-0.000000
136.213000,-0.000000
136.220000,-0.000000
136.227000,-0.000000
136.234000,-0.000000
136.241000,-0.000000
136.248000,-0.000000
136.255000,-0.000000
136.262000,-0.000000
136.269000,-0.000000
136.276000,-0.000000
136.283000,-0.000000
136.290000,-0.000000
136.297000,-0.000000
136.304000,-0.000000
136.311000,-0.000000
136.318000,-0.000000
136.325000,-0.000000
136.332000,-0.000000
136.339000,-0.000000
136.346000,-0.000000
136.353000,-0.000000
136.360000,-0.000000
136.367000,-0.000000
136.374000,-0.000000
136.381000,-0.000000
136.388000,-0.000000
136.395000,-0.000000
136.402000,-0.000000
136.409000,-0.000000
136.416000,-0.000000
136.423000,-0.000000
136.430000,-0.000000
136.437000,-0.000000
136.444000,-0.000000
136.451000,-0.000000
136.458000,-0.000000
136.465000,-0.000000
136.472000,-0.000000
136.479000,-0.000000
136.486000,-0.000000
136.493000,-0.000000
136.500000,-0.000000
136.507000,-0.000000
136.514000,-0.000000
136.521000,-0.000000
136.528000,-0.000000
136.535000,-0.000000
136.542000,-0.000000
136.549000,-0.000000
136.556000,-0.000000
136.563000,-0.000000
136.570000,-0.000000
136.577000,-0.000000
136.584000,-0.000000
136.591000,-0.000000
136.598000,-0.000000
136.605000,-0.000000
136.612000,-0.000000
136.619000,-0.000000
136.626000,-0.000000
136.633000,-0.000000
136.640000,-0.000000
136.647000,-0.000000
136.654000,-0.000000
136.661000,-0.000000
136.668000,-0.000000
136.675000,-0.000000
136.682000,-0.000000
136.689000,-0.000000
136.696000,-0.000000
136.703000,-0.000000
136.710000,-0.000000
136.717000,-0.000000
136.724000,-0.000000
136.731000,-0.000000
136.738000,-0.000000
136.745000,-0.000000
136.752000,-0.000000
136.759000,-0.000000
136.766000,-0.000000
136.773000,-0.000000
136.780000,-0.000000
136.787000,-0.000000
136.794000,-0.000000
136.801000,-0.000000
136.808000,-0.000000
136.815000,-0.000000
136.822000,-0.000000
136.829000,-0.000000
136.836000,-0.000000
136.843000,-0.000000
136.850000,-0.000000
136.857000,-0.000000
136.864000,-0.000000
136.871000,-0.000000
136.878000,-0.000000
136.885000,-0.000000
136.892000,-0.000000
136.899000,-0.000000
136.906000,-0.000000
136.913000,-0.000000
136.920000,-0.000000
136.927000,-0.000000
136.934000,-0.000000
136.941000,-0.000000
136.948000,-0.000000
136.955000,-0.000000
136.962000,-0.000000
136.969000,-0.000000
