sim_t,drive_joint_rad
308.434000,-0.000000
308.441000,-0.000000
308.447000,-0.000000
308.454000,-0.000000
308.462000,-0.000000
308.469000,-0.000000
308.475000,-0.000000
308.483000,-0.000000
308.489000,-0.000000
308.497000,-0.000000
308.504000,-0.000000
308.511000,-0.000000
308.517000,-0.000000
308.525000,-0.000000
308.532000,-0.000000
308.539000,-0.000000
308.545000,-0.000000
308.553000,-0.000000
308.560000,-0.000000
308.567000,-0.000000
308.574000,-0.000000
308.581000,-0.000000
308.588000,-0.000000
308.595000,-0.000000
308.602000,-0.000000
308.609000,-0.000000
308.616000,-0.000000
308.623000,-0.000000
308.630000,-0.000000
308.637000,-0.000000
308.644000,-0.000000
308.651000,-0.000000
308.658000,-0.000000
308.665000,-0.000000
308.672000,-0.000000
308.679000,-0.000000
308.686000,-0.000000
308.693000,-0.000000
308.700000,-0.000000
308.707000,-0.000000
308.714000,-0.000000
308.720000,-0.000000
308.728000,-0.000000
308.734000,-0.000000
308.742000,-0.000000
308.749000,-0.000000
308.756000,-0.000000
308.763000,-0.000000
308.770000,-0.000000
308.777000,-0.000000
308.784000,-0.000000
308.791000,-0.000000
308.798000,-0.000000
308.805000,-0.000000
308.812000,-0.000000
308.819000,-0.000000
308.826000,-0.000000
308.833000,-0.000000
308.839000,-0.000000
308.847000,-0.000000
308.854000,-0.000000
308.861000,-0.000000
308.868000,-0.000000
308.875000,-0.000000
308.882000,-0.000000
308.889000,-0.000000
308.896000,-0.000000
308.903000,-0.000000
308.910000,-0.000000
308.917000,-0.000000
308.924000,-0.000000
308.931000,-0.000000
308.938000,-0.000000
308.945000,-0.000000
308.952000,-0.000000
308.959000,-0.000000
308.966000,-0.000000
308.973000,-0.000000
308.980000,-0.000000
308.987000,-0.000000
308.994000,-0.000000
309.001000,-0.000000
309.008000,-0.000000
309.015000,-0.000000
309.022000,-0.000000
309.029000,-0.000000
309.036000,-0.000000
309.043000,-0.000000
309.050000,-0.000000
309.057000,-0.000000
309.064000,-0.000000
309.071000,-0.000000
309.078000,-0.000000
309.085000,-0.000000
309.092000,-0.000000
309.099000,-0.000000
309.105000,-0.000000
309.112000,-0.000000
309.120000,-0.000000
309.126000,-0.000000
309.134000,-0.000000
309.140000,-0.000000
309.148000,-0.000000
309.151000,-0.000000
309.162000,-0.000000
309.168000,-0.000000
309.176000,-0.000000
309.177000,-0.000000
309.190000,-0.000000
309.197000,-0.000000
309.202000,-0.000000
309.211000,-0.000000
309.218000,-0.000000
309.225000,-0.000000
309.231000,-0.000000
309.239000,-0.000000
309.246000,-0.000000
309.253000,-0.000000
309.260000,-0.000000
309.267000,-0.000000
309.274000,-0.000000
309.280000,-0.000000
309.287000,-0.000000
309.292000,-0.000000
309.301000,-0.000000
309.307000,-0.000000
309.309000,-0.000000
309.322000,-0.000000
309.330000,-0.000000
309.337000,-0.000000
309.343000,-0.000000
309.347000,-0.000000
309.347000,-0.000000
309.348000,-0.000000
309.370000,-0.000000
309.377000,-0.000000
309.386000,-0.000000
309.392000,-0.000000
309.392000,-0.000000
309.404000,-0.000000
309.405000,-0.000000
309.421000,-0.000000
309.424000,-0.000000
309.435000,-0.000000
309.441000,-0.000000
309.448000,-0.000000
309.453000,-0.000000
309.463000,-0.000000
309.470000,-0.000000
309.477000,-0.000000
309.483000,-0.000000
309.491000,-0.000000
309.498000,-0.000000
309.505000,-0.000000
309.512000,-0.000000
309.518000,-0.000000
309.526000,-0.000000
309.532000,-0.000000
309.539000,-0.000000
309.546000,-0.000000
309.553000,-0.000000
309.561000,-0.000000
309.568000,-0.000000
309.575000,-0.000000
309.582000,-0.000000
309.589000,-0.000000
309.596000,-0.000000
309.602000,-0.000000
309.610000,-0.000000
309.617000,-0.000000
309.624000,-0.000000
309.631000,-0.000000
309.638000,-0.000000
309.644000,-0.000000
309.651000,-0.000000
309.658000,-0.000000
309.664000,-0.000000
309.672000,-0.000000
309.680000,-0.000000
309.687000,-0.000000
309.691000,-0.000000
309.700000,-0.000000
309.708000,-0.000000
309.713000,-0.000000
309.722000,-0.000000
309.729000,-0.000000
309.736000,-0.000000
309.743000,-0.000000
309.749000,-0.000000
309.757000,-0.000000
309.764000,-0.000000
309.771000,-0.000000
309.778000,-0.000000
309.785000,-0.000000
309.792000,-0.000000
309.799000,-0.000000
309.806000,-0.000000
309.813000,-0.000000
309.820000,-0.000000
309.827000,-0.000000
309.834000,-0.000000
309.841000,-0.000000
309.848000,-0.000000
309.854000,-0.000000
309.861000,-0.000000
309.868000,-0.000000
309.876000,-0.000000
309.883000,-0.000000
309.890000,-0.000000
309.897000,-0.000000
309.904000,-0.000000
309.911000,-0.000000
309.918000,-0.000000
309.925000,-0.000000
309.932000,-0.000000
309.939000,-0.000000
309.946000,-0.000000
309.953000,-0.000000
309.960000,-0.000000
309.967000,-0.000000
309.974000,-0.000000
309.981000,-0.000000
309.988000,-0.000000
309.995000,-0.000000
310.002000,-0.000000
310.009000,-0.000000
310.016000,-0.000000
310.023000,-0.000000
310.030000,-0.000000
310.037000,-0.000000
310.044000,-0.000000
310.051000,-0.000000
310.058000,-0.000000
310.065000,-0.000000
310.072000,-0.000000
310.077000,-0.000000
310.086000,-0.000000
310.093000,-0.000000
310.100000,-0.000000
310.107000,-0.000000
310.114000,-0.000000
310.121000,-0.000000
310.128000,-0.000000
310.135000,-0.000000
310.142000,-0.000000
310.149000,-0.000000
310.156000,-0.000000
310.163000,-0.000000
310.170000,-0.000000
310.177000,-0.000000
310.184000,-0.000000
310.191000,-0.000000
310.198000,-0.000000
310.204000,-0.000000
310.212000,-0.000000
310.219000,-0.000000
310.226000,-0.000000
310.233000,-0.000000
310.240000,-0.000000
310.247000,-0.000000
310.254000,-0.000000
310.261000,-0.000000
310.268000,-0.000000
310.275000,-0.000000
310.282000,-0.000000
310.289000,-0.000000
310.296000,-0.000000
310.303000,-0.000000
310.310000,-0.000000
310.316000,-0.000000
310.324000,-0.000000
310.331000,-0.000000
310.338000,-0.000000
310.345000,-0.000000
310.352000,-0.000000
310.359000,-0.000000
310.366000,-0.000000
310.373000,-0.000000
310.380000,-0.000000
310.387000,-0.000000
310.394000,-0.000000
310.401000,-0.000000
310.408000,-0.000000
310.415000,-0.000000
310.422000,-0.000000
310.429000,-0.000000
310.436000,-0.000000
310.443000,-0.000000
310.450000,-0.000000
310.457000,-0.000000
310.464000,-0.000000
310.471000,-0.000000
310.478000,-0.000000
310.485000,-0.000000
310.492000,-0.000000
310.499000,-0.000000
310.506000,-0.000000
310.513000,-0.000000
310.520000,-0.000000
310.527000,-0.000000
310.534000,-0.000000
310.541000,-0.000000
310.548000,-0.000000
310.555000,-0.000000
310.562000,-0.000000
310.569000,-0.000000
310.576000,-0.000000
310.583000,-0.000000
310.590000,-0.000000
310.597000,-0.000000
310.604000,-0.000000
310.611000,-0.000000
310.618000,-0.000000
310.624000,-0.000000
310.632000,-0.000000
310.639000,-0.000000
310.646000,-0.000000
310.653000,-0.000000
310.660000,-0.000000
310.667000,-0.000000
310.674000,-0.000000
310.681000,-0.000000
310.688000,-0.000000
310.695000,-0.000000
310.702000,-0.000000
310.709000,-0.000000
310.716000,-0.000000
310.723000,-0.000000
310.730000,-0.000000
310.737000,-0.000000
310.744000,-0.000000
310.751000,-0.000000
310.758000,-0.000000
310.765000,-0.000000
310.772000,-0.000000
310.779000,-0.000000
310.786000,-0.000000
310.793000,-0.000000
310.800000,-0.000000
310.807000,-0.000000
310.814000,-0.000000
310.821000,-0.000000
310.828000,-0.000000
310.834000,-0.000000
310.842000,-0.000000
310.849000,-0.000000
310.856000,-0.000000
310.863000,-0.000000
310.870000,-0.000000
310.877000,-0.000000
310.884000,-0.000000
310.891000,-0.000000
310.897000,-0.000000
310.905000,-0.000000
310.912000,-0.000000
310.919000,-0.000000
310.926000,-0.000000
310.932000,-0.000000
310.940000,-0.000000
310.947000,-0.000000
310.954000,-0.000000
310.961000,-0.000000
310.968000,-0.000000
310.975000,-0.000000
310.981000,-0.000000
310.989000,-0.000000
310.996000,-0.000000
311.003000,-0.000000
311.010000,-0.000000
311.016000,-0.000000
311.024000,-0.000000
311.031000,-0.000000
311.038000,-0.000000
311.045000,-0.000000
311.052000,-0.000000
311.059000,-0.000000
311.066000,-0.000000
311.073000,-0.000000
311.080000,-0.000000
311.087000,-0.000000
311.094000,-0.000000
311.101000,-0.000000
311.108000,-0.000000
311.115000,-0.000000
311.122000,-0.000000
311.129000,-0.000000
311.135000,-0.000000
311.143000,-0.000000
311.150000,-0.000000
311.157000,-0.000000
311.163000,-0.000000
311.171000,-0.000000
311.178000,-0.000000
311.185000,-0.000000
311.192000,-0.000000
311.199000,-0.000000
311.206000,-0.000000
311.213000,-0.000000
311.219000,-0.000000
311.226000,-0.000000
311.234000,-0.000000
311.241000,-0.000000
311.248000,-0.000000
311.255000,-0.000000
311.262000,-0.000000
311.269000,-0.000000
311.276000,-0.000000
311.283000,-0.000000
311.290000,-0.000000
311.297000,-0.000000
311.304000,-0.000000
311.311000,-0.000000
311.318000,-0.000000
311.325000,-0.000000
311.332000,-0.000000
311.339000,-0.000000
311.346000,-0.000000
311.353000,-0.000000
311.360000,-0.000000
311.367000,-0.000000
311.374000,-0.000000
311.381000,-0.000000
311.387000,-0.000000
311.395000,-0.000000
311.402000,-0.000000
311.409000,-0.000000
311.416000,-0.000000
311.423000,-0.000000
311.430000,-0.000000
311.437000,-0.000000
311.444000,-0.000000
311.450000,-0.000000
311.458000,-0.000000
311.465000,-0.000000
311.472000,-0.000000
311.479000,-0.000000
311.486000,-0.000000
311.493000,-0.000000
311.500000,-0.000000
311.507000,-0.000000
311.514000,-0.000000
311.521000,-0.000000
311.528000,-0.000000
311.535000,-0.000000
311.542000,-0.000000
311.549000,-0.000000
311.556000,-0.000000
311.563000,-0.000000
311.570000,-0.000000
311.577000,-0.000000
311.584000,-0.000000
311.591000,-0.000000
311.598000,-0.000000
311.605000,-0.000000
311.612000,-0.000000
311.619000,-0.000000
311.625000,-0.000000
311.633000,-0.000000
311.639000,-0.000000
311.645000,-0.000000
311.653000,-0.000000
311.660000,-0.000000
311.668000,-0.000000
311.675000,-0.000000
311.682000,-0.000000
311.689000,-0.000000
311.696000,-0.000000
311.703000,-0.000000
311.710000,-0.000000
311.717000,-0.000000
311.724000,-0.000000
311.731000,-0.000000
311.738000,-0.000000
311.745000,-0.000000
311.751000,-0.000000
311.759000,-0.000000
311.766000,0.000081
311.773000,-0.000000
311.780000,-0.000000
311.787000,-0.000000
311.794000,-0.000000
311.801000,-0.000000
311.807000,0.000003
311.815000,0.000008
311.822000,0.000095
311.829000,0.000094
311.836000,0.000097
311.843000,0.000097
311.850000,0.000094
311.856000,0.000096
311.864000,0.000014
311.871000,0.000098
311.878000,0.000098
311.885000,0.000096
311.892000,0.000099
311.899000,0.000099
311.906000,0.000099
311.913000,0.000100
311.920000,0.000102
311.927000,0.000097
311.934000,0.000101
311.941000,0.000097
311.948000,0.000102
311.955000,0.000099
311.962000,0.000097
311.969000,0.000104
311.976000,0.000102
311.983000,0.000101
311.990000,0.000100
311.997000,0.000099
312.004000,0.000099
312.011000,0.000099
312.018000,0.000100
312.025000,0.000101
312.032000,0.000102
312.039000,0.000104
312.045000,0.000105
312.053000,0.000094
312.060000,0.000120
312.067000,0.000108
312.074000,0.000096
312.081000,0.000100
312.088000,0.000104
312.095000,0.000108
312.102000,0.000097
312.108000,0.000102
312.116000,0.000108
312.123000,0.000096
312.130000,0.000102
312.137000,0.000108
312.144000,0.000097
312.151000,0.000104
312.158000,0.000112
312.165000,0.000100
312.171000,0.000108
312.179000,0.000097
312.186000,0.000106
312.193000,0.000095
312.200000,0.000105
312.207000,0.000094
312.214000,0.000105
312.221000,0.000094
312.228000,0.000105
312.235000,0.000094
312.242000,0.000106
312.248000,0.000095
312.256000,0.000108
312.263000,0.000096
312.270000,0.000110
312.277000,0.000098
312.284000,0.000112
312.291000,0.000100
312.298000,0.000089
312.305000,0.000105
312.312000,0.000094
312.319000,0.000109
312.326000,0.000098
312.333000,0.000088
312.340000,0.000104
312.347000,0.000094
312.353000,0.000084
312.361000,0.000104
312.368000,0.000093
312.375000,0.000084
312.382000,0.000096
312.389000,0.000086
312.396000,0.000105
312.403000,0.000094
312.409000,0.000084
312.416000,0.000105
312.424000,0.000094
312.431000,0.000084
312.438000,0.000105
312.444000,0.000094
312.452000,0.000084
312.458000,0.000106
312.466000,0.000095
312.473000,0.000085
312.480000,0.000076
312.487000,0.000092
312.494000,0.000083
312.501000,0.000106
312.508000,0.000095
312.515000,0.000085
312.522000,0.000076
312.529000,0.000101
312.536000,0.000091
312.543000,0.000081
312.550000,0.000073
312.557000,0.000099
312.563000,0.000088
312.571000,0.000079
312.578000,0.000071
312.585000,0.000098
312.592000,0.000088
312.599000,0.000079
312.606000,0.000070
312.613000,0.000098
312.620000,0.000088
312.627000,0.000079
312.634000,0.000071
312.641000,0.000100
312.648000,0.000089
312.655000,0.000080
312.662000,0.000071
312.669000,0.000064
312.676000,0.000088
312.683000,0.000079
312.690000,0.000070
312.697000,0.000063
312.704000,0.000088
312.711000,0.000079
312.718000,0.000070
312.725000,0.000063
312.729000,0.000095
312.739000,0.000085
312.746000,0.000076
312.753000,0.000068
312.760000,0.000061
312.767000,0.000094
312.774000,0.000084
312.781000,0.000075
312.788000,0.000068
312.795000,0.000060
312.802000,0.000095
312.809000,0.000085
312.816000,0.000076
312.823000,0.000068
312.830000,0.000061
312.837000,0.000054
312.844000,0.000083
312.851000,0.000075
312.858000,0.000067
312.865000,0.000060
312.872000,0.000053
312.879000,0.000090
312.886000,0.000080
312.893000,0.000072
312.900000,0.000064
312.907000,0.000058
312.914000,0.000052
312.921000,0.000089
312.928000,0.000080
312.934000,0.000071
312.942000,0.000064
312.949000,0.000057
312.956000,0.000051
312.963000,0.000089
312.970000,0.000080
312.977000,0.000072
312.984000,0.000064
312.991000,0.000057
312.998000,0.000051
313.005000,0.000046
313.012000,0.000085
313.019000,0.000077
313.026000,0.000068
313.033000,0.000061
313.040000,0.000055
313.047000,0.000049
313.054000,0.000044
313.061000,0.000084
313.068000,0.000076
313.075000,0.000068
313.082000,0.000061
313.089000,0.000054
313.096000,0.000049
313.103000,0.000043
313.110000,0.000039
313.117000,0.000074
313.124000,0.000066
313.131000,0.000059
313.138000,0.000053
313.145000,0.000048
313.152000,0.000043
313.159000,0.000038
313.166000,0.000081
313.173000,0.000072
313.180000,0.000065
313.187000,0.000058
313.194000,0.000052
313.201000,0.000046
313.208000,0.000041
313.215000,0.000037
313.222000,0.000033
313.229000,0.000070
313.236000,0.000063
313.243000,0.000056
313.250000,0.000051
313.257000,0.000045
313.264000,0.000040
313.271000,0.000036
313.278000,0.000032
313.285000,0.000077
313.292000,0.000069
313.299000,0.000062
313.306000,0.000055
313.313000,0.000049
313.320000,0.000044
313.327000,0.000039
313.334000,0.000035
313.341000,0.000032
313.348000,0.000028
313.355000,0.000074
313.362000,0.000066
313.369000,0.000059
313.376000,0.000053
313.383000,0.000047
313.390000,0.000042
313.397000,0.000038
313.404000,0.000034
313.411000,0.000030
313.418000,0.000027
313.425000,0.000024
313.432000,0.000071
313.438000,0.000063
313.446000,0.000057
313.453000,0.000051
313.460000,0.000045
313.467000,0.000041
313.474000,0.000036
313.481000,0.000032
313.488000,0.000029
313.495000,0.000026
313.502000,0.000023
313.509000,0.000021
313.516000,0.000019
313.523000,0.000066
313.529000,0.000059
313.537000,0.000053
313.544000,0.000047
313.549000,0.000042
313.558000,0.000038
313.565000,0.000034
313.572000,0.000030
313.579000,0.000027
313.586000,0.000024
313.593000,0.000022
313.600000,0.000019
313.607000,0.000017
313.614000,0.000016
313.619000,0.000014
313.628000,0.000062
313.635000,0.000056
313.642000,0.000050
313.649000,0.000045
313.656000,0.000040
313.663000,0.000036
313.670000,0.000032
313.677000,0.000029
313.684000,0.000026
313.691000,0.000023
313.698000,0.000021
313.705000,0.000018
313.712000,0.000016
313.719000,0.000015
313.726000,0.000013
313.733000,0.000012
313.740000,0.000011
313.747000,0.000009
313.754000,0.000008
313.761000,0.000008
313.768000,0.000007
313.774000,0.000006
313.782000,0.000016
313.789000,0.000014
313.796000,0.000013
313.803000,0.000011
313.810000,0.000010
313.817000,0.000009
313.824000,0.000008
313.831000,0.000007
313.838000,0.000006
313.845000,0.000006
313.852000,0.000005
313.859000,0.000005
313.866000,0.000004
313.873000,0.000004
313.880000,0.000003
313.887000,0.000003
313.894000,0.000003
313.901000,0.000002
313.908000,0.000002
313.915000,0.000002
313.922000,0.000002
313.929000,0.000002
313.936000,0.000001
313.943000,0.000001
313.950000,0.000001
313.957000,0.000001
313.964000,0.000001
313.971000,0.000001
313.978000,0.000001
313.985000,0.000001
313.992000,0.000001
313.999000,0.000001
314.006000,0.000000
314.013000,0.000000
314.020000,0.000000
314.027000,0.000000
314.034000,0.000000
314.041000,0.000000
314.048000,0.000000
314.055000,0.000000
314.062000,0.000000
314.069000,0.000000
314.076000,0.000000
314.083000,0.000000
314.090000,0.000000
314.097000,0.000000
314.104000,0.000000
314.111000,0.000000
314.118000,0.000000
314.125000,0.000000
314.132000,0.000000
314.139000,0.000000
314.146000,0.000000
314.153000,0.000000
314.160000,0.000000
314.167000,0.000000
314.174000,0.000000
314.181000,0.000000
314.188000,0.000000
314.195000,0.000000
314.202000,0.000000
314.209000,0.000000
314.216000,0.000000
314.223000,0.000000
314.230000,0.000000
314.237000,0.000000
314.244000,0.000000
314.251000,0.000000
314.258000,0.000000
314.265000,0.000000
314.272000,0.000000
314.279000,0.000000
314.286000,0.000000
314.293000,0.000000
314.300000,0.000000
314.307000,0.000000
314.314000,0.000000
314.320000,0.000000
314.328000,0.000000
314.335000,0.000000
314.342000,0.000000
314.349000,0.000000
314.356000,0.000000
314.363000,0.000000
314.370000,0.000000
314.374000,0.000000
314.384000,0.000000
314.391000,0.000000
314.398000,0.000000
314.405000,0.000000
314.412000,0.000000
314.419000,0.000000
314.426000,0.000000
314.433000,0.000000
314.440000,0.000000
314.447000,0.000000
314.454000,0.000000
314.461000,0.000000
314.468000,0.000000
314.472000,0.000000
314.481000,0.000000
314.489000,0.000000
314.496000,0.000000
314.503000,0.000000
314.510000,0.000000
314.517000,0.000000
314.524000,0.000000
314.531000,0.000000
314.538000,0.000000
314.545000,0.000000
314.552000,0.000000
314.559000,0.000000
314.566000,0.000000
314.573000,0.000000
314.580000,0.000000
314.587000,0.000000
314.594000,0.000000
314.601000,0.000000
314.608000,0.000000
314.615000,0.000000
314.622000,0.000000
314.629000,0.000000
314.636000,0.000000
314.643000,0.000000
314.650000,0.000000
314.657000,0.000000
314.664000,0.000000
314.671000,0.000000
314.678000,0.000000
314.685000,0.000000
314.692000,0.000000
314.699000,0.000000
314.706000,0.000000
314.713000,0.000000
314.720000,0.000000
314.727000,0.000000
314.734000,0.000000
314.741000,0.000000
314.748000,0.000000
314.755000,0.000000
314.762000,0.000000
314.769000,0.000000
314.776000,0.000000
314.783000,0.000000
314.790000,0.000000
314.797000,0.000000
314.804000,0.000000
314.811000,0.000000
314.818000,0.000000
314.825000,0.000000
314.831000,0.000000
314.839000,0.000000
314.846000,0.000000
314.853000,0.000000
314.860000,0.000000
314.867000,0.000000
314.874000,0.000000
314.881000,0.000000
314.888000,0.000000
314.895000,0.000000
314.901000,0.000000
314.909000,0.000000
314.916000,0.000000
314.923000,0.000000
314.930000,0.000000
314.937000,0.000000
314.944000,0.000000
314.951000,0.000000
314.958000,0.000000
314.965000,0.000000
314.972000,0.000000
314.979000,0.000000
314.986000,0.000000
314.993000,0.000000
315.000000,0.000000
315.007000,0.000000
315.014000,0.000000
315.021000,0.000000
315.028000,0.000000
315.035000,0.000000
315.042000,0.000000
315.049000,0.000000
315.056000,0.000000
315.063000,0.000000
315.070000,0.000000
315.077000,0.000000
315.084000,0.000000
315.091000,0.000000
315.098000,0.000000
315.105000,0.000000
315.112000,0.000000
315.119000,0.000000
315.126000,0.000000
315.133000,0.000000
315.140000,0.000000
315.147000,0.000000
315.154000,0.000000
315.161000,0.000000
315.168000,0.000000
315.175000,0.000000
315.182000,0.000000
315.189000,0.000000
315.196000,0.000000
315.203000,0.000000
315.210000,0.000000
315.217000,0.000000
315.224000,0.000000
315.230000,0.000000
315.238000,0.000000
315.245000,0.000000
315.252000,0.000000
315.259000,0.000000
315.265000,0.000000
315.273000,0.000000
315.280000,0.000000
315.287000,0.000000
315.294000,0.000000
315.301000,0.000000
315.308000,0.000000
315.315000,0.000000
315.322000,0.000000
315.329000,0.000000
315.336000,0.000000
315.342000,0.000000
315.350000,0.000000
315.357000,0.000000
315.364000,0.000000
315.371000,0.000000
315.378000,0.000000
315.385000,0.000000
315.392000,0.000000
315.399000,0.000000
315.406000,0.000000
315.413000,0.000000
315.420000,0.000000
315.427000,0.000000
315.434000,0.000000
315.441000,0.000000
315.448000,0.000000
315.455000,0.000000
315.462000,0.000000
315.469000,0.000000
315.476000,0.000000
315.483000,0.000000
315.490000,0.000000
315.497000,0.000000
315.504000,0.000000
315.511000,0.000000
315.518000,0.000000
315.525000,0.000000
315.532000,0.000000
