sim_t,drive_joint_rad
514.969000,-0.000000
514.976000,-0.000000
514.983000,-0.000000
514.990000,-0.000000
514.997000,-0.000000
515.004000,-0.000000
515.011000,-0.000000
515.018000,-0.000000
515.025000,-0.000000
515.032000,-0.000000
515.039000,-0.000000
515.046000,-0.000000
515.053000,-0.000000
515.060000,-0.000000
515.067000,-0.000000
515.074000,-0.000000
515.081000,-0.000000
515.088000,-0.000000
515.095000,-0.000000
515.102000,-0.000000
515.109000,-0.000000
515.116000,-0.000000
515.123000,-0.000000
515.130000,-0.000000
515.137000,-0.000000
515.144000,-0.000000
515.151000,-0.000000
515.158000,-0.000000
515.164000,-0.000000
515.172000,-0.000000
515.179000,-0.000000
515.186000,-0.000000
515.193000,-0.000000
515.200000,-0.000000
515.207000,-0.000000
515.214000,-0.000000
515.221000,-0.000000
515.228000,-0.000000
515.235000,-0.000000
515.242000,-0.000000
515.249000,-0.000000
515.256000,-0.000000
515.263000,-0.000000
515.270000,-0.000000
515.277000,-0.000000
515.284000,-0.000000
515.291000,-0.000000
515.298000,-0.000000
515.305000,-0.000000
515.312000,-0.000000
515.319000,-0.000000
515.326000,-0.000000
515.333000,-0.000000
515.340000,-0.000000
515.347000,-0.000000
515.354000,-0.000000
515.361000,-0.000000
515.368000,-0.000000
515.375000,-0.000000
515.382000,-0.000000
515.389000,-0.000000
515.396000,-0.000000
515.403000,-0.000000
515.410000,-0.000000
515.417000,-0.000000
515.424000,-0.000000
515.431000,-0.000000
515.438000,-0.000000
515.445000,-0.000000
515.452000,-0.000000
515.459000,-0.000000
515.466000,-0.000000
515.473000,-0.000000
515.480000,-0.000000
515.487000,-0.000000
515.494000,-0.000000
515.501000,-0.000000
515.508000,-0.000000
515.515000,-0.000000
515.522000,-0.000000
515.529000,-0.000000
515.536000,-0.000000
515.543000,-0.000000
515.550000,-0.000000
515.557000,-0.000000
515.564000,-0.000000
515.571000,-0.000000
515.578000,-0.000000
515.585000,-0.000000
