entity,sim_t,x,y,z,qx,qy,qz,qw
arm_1,18.649500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.656500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.663500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.670500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.675000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.677500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.679000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.681000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.683500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.687000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.688000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.689500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.693500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.696500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.700000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.703500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.707000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.711500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.716500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.721500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.728000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.734000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.739000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.745000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.751500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.756000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.761000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.766500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.769500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.775000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.779500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.784000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.789500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.795500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.801500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.804500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.807500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.813000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.820000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.826500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.830500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.835500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.843000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.851000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.857500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.864000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.870000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.876000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.884000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.892000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.899500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.906500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.914000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.921500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.929000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.936500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.945000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.953500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.961500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.970000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.978000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.986500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,18.994000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.002000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.010500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.019000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.027000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.034500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.043000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.051500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.060000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.067000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.074500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.082000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.089500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.097500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.106000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.114500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.123000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.131500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.140000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.148500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.156500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.164000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.171500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.179500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.187500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.195500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.204000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.212500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.221000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.229500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.238500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.247000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.255500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.262000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.266500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.274000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.282000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.290000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.298500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.307000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.315500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.323500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.332000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.340000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.348500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.355500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.362000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.369500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.377000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.385000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.393000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.399500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.406500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.413000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.418500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.424500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.431000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.438000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.445000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.453000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.460500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.467000,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.474500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
arm_1,19.482500,0.000000,-0.350000,0.600000,0.000000,0.000000,0.707107,0.707107
