sim_t,drive_joint_rad
189.427000,-0.000000
189.434000,-0.000000
189.441000,-0.000000
189.448000,-0.000000
189.455000,-0.000000
189.462000,-0.000000
189.469000,-0.000000
189.475000,-0.000000
189.483000,-0.000000
189.490000,-0.000000
189.497000,-0.000000
189.504000,-0.000000
189.510000,-0.000000
189.518000,-0.000000
189.525000,-0.000000
189.532000,-0.000000
189.539000,-0.000000
189.546000,-0.000000
189.553000,-0.000000
189.559000,-0.000000
189.567000,-0.000000
189.574000,-0.000000
189.580000,-0.000000
189.588000,-0.000000
189.595000,-0.000000
189.602000,-0.000000
189.609000,-0.000000
189.615000,-0.000000
189.623000,-0.000000
189.630000,-0.000000
189.636000,-0.000000
189.644000,-0.000000
189.651000,-0.000000
189.658000,-0.000000
189.665000,-0.000000
189.672000,-0.000000
189.679000,-0.000000
189.684000,-0.000000
189.693000,-0.000000
189.700000,-0.000000
189.707000,-0.000000
189.714000,-0.000000
189.721000,-0.000000
189.728000,-0.000000
189.735000,-0.000000
189.742000,-0.000000
189.749000,-0.000000
189.756000,-0.000000
189.763000,-0.000000
189.770000,-0.000000
189.777000,-0.000000
189.784000,-0.000000
189.791000,-0.000000
189.798000,-0.000000
189.805000,-0.000000
189.812000,-0.000000
189.819000,-0.000000
189.826000,-0.000000
189.833000,-0.000000
189.840000,-0.000000
189.847000,-0.000000
189.854000,-0.000000
189.861000,-0.000000
189.866000,-0.000000
189.875000,-0.000000
189.882000,-0.000000
189.889000,-0.000000
189.896000,-0.000000
189.903000,-0.000000
189.910000,-0.000000
189.917000,-0.000000
189.924000,-0.000000
189.931000,-0.000000
189.937000,-0.000000
189.945000,-0.000000
189.952000,-0.000000
189.959000,-0.000000
189.966000,-0.000000
189.973000,-0.000000
189.980000,-0.000000
189.987000,-0.000000
189.994000,-0.000000
190.000000,-0.000000
190.007000,-0.000000
190.015000,-0.000000
190.022000,-0.000000
190.029000,-0.000000
190.036000,-0.000000
190.043000,-0.000000
190.050000,-0.000000
190.057000,-0.000000
190.064000,-0.000000
190.071000,-0.000000
190.078000,-0.000000
190.085000,-0.000000
190.092000,-0.000000
190.099000,-0.000000
190.106000,-0.000000
190.113000,-0.000000
190.120000,-0.000000
190.127000,-0.000000
190.134000,-0.000000
190.141000,-0.000000
190.147000,-0.000000
190.155000,-0.000000
190.162000,-0.000000
190.169000,-0.000000
190.175000,-0.000000
190.182000,-0.000000
190.190000,-0.000000
190.197000,-0.000000
190.204000,-0.000000
190.211000,-0.000000
190.216000,-0.000000
190.224000,-0.000000
190.230000,-0.000000
190.239000,-0.000000
190.246000,-0.000000
190.253000,-0.000000
190.258000,-0.000000
190.267000,-0.000000
190.274000,-0.000000
190.280000,-0.000000
190.288000,-0.000000
190.295000,-0.000000
190.301000,-0.000000
190.308000,-0.000000
190.316000,-0.000000
190.323000,-0.000000
190.330000,-0.000000
190.337000,-0.000000
190.344000,-0.000000
190.351000,-0.000000
190.358000,-0.000000
190.365000,-0.000000
190.371000,-0.000000
190.379000,-0.000000
190.386000,-0.000000
190.393000,-0.000000
190.400000,-0.000000
190.407000,-0.000000
190.414000,-0.000000
190.421000,-0.000000
190.428000,-0.000000
190.434000,-0.000000
190.442000,-0.000000
190.449000,-0.000000
190.456000,-0.000000
190.463000,-0.000000
190.470000,-0.000000
190.477000,-0.000000
190.484000,-0.000000
190.491000,-0.000000
190.498000,-0.000000
190.505000,-0.000000
190.512000,-0.000000
190.519000,-0.000000
190.526000,-0.000000
190.533000,-0.000000
190.540000,-0.000000
190.546000,-0.000000
190.553000,-0.000000
190.561000,-0.000000
190.568000,-0.000000
190.575000,-0.000000
190.582000,-0.000000
190.589000,-0.000000
190.596000,-0.000000
190.602000,-0.000000
190.610000,-0.000000
190.617000,-0.000000
190.624000,-0.000000
190.631000,-0.000000
190.638000,-0.000000
190.645000,-0.000000
190.652000,-0.000000
190.659000,-0.000000
190.666000,-0.000000
190.672000,-0.000000
190.680000,-0.000000
190.687000,-0.000000
190.693000,-0.000000
190.701000,-0.000000
190.708000,-0.000000
190.715000,-0.000000
190.722000,-0.000000
190.729000,-0.000000
190.735000,-0.000000
190.743000,-0.000000
190.750000,-0.000000
190.757000,-0.000000
190.763000,-0.000000
190.770000,-0.000000
190.778000,-0.000000
190.785000,-0.000000
190.791000,-0.000000
190.798000,-0.000000
190.806000,-0.000000
190.813000,-0.000000
190.820000,-0.000000
190.827000,-0.000000
190.834000,-0.000000
190.841000,-0.000000
190.847000,-0.000000
190.855000,-0.000000
190.862000,-0.000000
190.869000,-0.000000
190.876000,-0.000000
190.883000,-0.000000
190.890000,-0.000000
190.897000,-0.000000
190.904000,-0.000000
190.911000,-0.000000
190.917000,-0.000000
190.924000,-0.000000
190.931000,-0.000000
190.939000,-0.000000
190.946000,-0.000000
190.952000,-0.000000
190.960000,-0.000000
190.967000,-0.000000
190.974000,-0.000000
190.980000,-0.000000
190.988000,-0.000000
190.995000,-0.000000
191.002000,-0.000000
191.009000,-0.000000
191.016000,-0.000000
191.023000,-0.000000
191.030000,-0.000000
191.037000,-0.000000
191.043000,-0.000000
191.051000,-0.000000
191.058000,-0.000000
191.065000,-0.000000
191.072000,-0.000000
191.079000,-0.000000
191.086000,-0.000000
191.093000,-0.000000
191.100000,-0.000000
191.107000,-0.000000
191.113000,-0.000000
191.121000,-0.000000
191.127000,-0.000000
191.135000,-0.000000
191.142000,-0.000000
191.149000,-0.000000
191.156000,-0.000000
191.163000,-0.000000
191.170000,-0.000000
191.177000,-0.000000
191.184000,-0.000000
191.191000,-0.000000
191.198000,-0.000000
191.205000,-0.000000
191.212000,-0.000000
191.218000,-0.000000
191.226000,-0.000000
191.233000,-0.000000
191.240000,-0.000000
191.247000,-0.000000
191.254000,-0.000000
191.261000,-0.000000
191.268000,-0.000000
191.275000,-0.000000
191.282000,-0.000000
191.289000,-0.000000
191.296000,-0.000000
191.303000,-0.000000
191.310000,-0.000000
191.316000,-0.000000
191.324000,-0.000000
191.331000,-0.000000
191.338000,-0.000000
191.344000,-0.000000
191.352000,-0.000000
191.359000,-0.000000
191.366000,-0.000000
191.372000,-0.000000
191.379000,-0.000000
191.387000,-0.000000
191.394000,-0.000000
191.401000,-0.000000
191.408000,-0.000000
191.414000,-0.000000
191.422000,-0.000000
191.429000,-0.000000
191.436000,-0.000000
191.443000,-0.000000
191.450000,-0.000000
191.457000,-0.000000
191.464000,-0.000000
191.471000,-0.000000
191.478000,-0.000000
191.485000,-0.000000
191.492000,-0.000000
191.499000,-0.000000
191.506000,-0.000000
191.513000,-0.000000
191.520000,-0.000000
191.527000,-0.000000
191.534000,-0.000000
191.541000,-0.000000
191.548000,-0.000000
191.555000,-0.000000
191.562000,-0.000000
191.569000,-0.000000
191.575000,-0.000000
191.583000,-0.000000
191.590000,-0.000000
191.597000,-0.000000
191.604000,-0.000000
191.611000,-0.000000
191.618000,-0.000000
191.625000,-0.000000
191.632000,-0.000000
191.639000,-0.000000
191.646000,-0.000000
191.653000,-0.000000
191.660000,-0.000000
191.667000,-0.000000
191.673000,-0.000000
191.681000,-0.000000
191.688000,-0.000000
191.694000,-0.000000
191.701000,-0.000000
191.709000,-0.000000
191.715000,-0.000000
191.722000,-0.000000
191.728000,-0.000000
191.736000,-0.000000
191.743000,-0.000000
191.751000,-0.000000
191.757000,-0.000000
191.765000,-0.000000
191.771000,-0.000000
191.778000,-0.000000
191.786000,-0.000000
191.792000,-0.000000
191.800000,-0.000000
191.807000,-0.000000
191.814000,-0.000000
191.821000,-0.000000
191.828000,-0.000000
191.834000,-0.000000
191.842000,-0.000000
191.849000,-0.000000
191.855000,-0.000000
191.862000,-0.000000
191.869000,-0.000000
191.876000,-0.000000
191.882000,-0.000000
191.891000,-0.000000
191.897000,-0.000000
191.905000,-0.000000
191.912000,-0.000000
191.919000,-0.000000
191.925000,-0.000000
191.933000,-0.000000
191.940000,-0.000000
191.947000,-0.000000
191.954000,-0.000000
191.960000,-0.000000
191.968000,-0.000000
191.975000,-0.000000
191.982000,-0.000000
191.989000,-0.000000
191.996000,-0.000000
192.003000,-0.000000
192.010000,-0.000000
192.016000,-0.000000
192.024000,-0.000000
192.031000,-0.000000
192.038000,-0.000000
192.045000,-0.000000
192.051000,-0.000000
192.059000,-0.000000
192.065000,-0.000000
192.073000,-0.000000
192.080000,-0.000000
192.087000,-0.000000
192.093000,-0.000000
192.101000,-0.000000
192.108000,-0.000000
192.115000,-0.000000
192.122000,-0.000000
192.129000,-0.000000
192.136000,-0.000000
192.142000,-0.000000
192.150000,-0.000000
192.157000,-0.000000
192.163000,-0.000000
192.171000,-0.000000
192.178000,-0.000000
192.184000,-0.000000
192.192000,-0.000000
192.199000,-0.000000
192.206000,-0.000000
192.213000,-0.000000
192.219000,-0.000000
192.227000,-0.000000
192.234000,-0.000000
192.241000,-0.000000
192.248000,-0.000000
192.255000,-0.000000
192.262000,-0.000000
192.269000,-0.000000
192.276000,-0.000000
192.283000,-0.000000
192.289000,-0.000000
192.297000,-0.000000
192.303000,-0.000000
192.311000,-0.000000
192.318000,-0.000000
192.325000,-0.000000
192.332000,-0.000000
192.338000,-0.000000
192.346000,-0.000000
192.352000,-0.000000
192.359000,-0.000000
192.367000,-0.000000
192.373000,-0.000000
192.380000,-0.000000
192.388000,-0.000000
