sim_t,drive_joint_rad
650.391000,-0.000000
650.398000,-0.000000
650.405000,-0.000000
650.412000,-0.000000
650.419000,-0.000000
650.426000,-0.000000
650.433000,-0.000000
650.440000,-0.000000
650.447000,-0.000000
650.454000,-0.000000
650.461000,-0.000000
650.468000,-0.000000
650.475000,-0.000000
650.482000,-0.000000
650.489000,-0.000000
650.496000,-0.000000
650.503000,-0.000000
650.510000,-0.000000
650.517000,-0.000000
650.524000,-0.000000
650.531000,-0.000000
650.538000,-0.000000
650.545000,-0.000000
650.552000,-0.000000
650.559000,-0.000000
650.566000,-0.000000
650.573000,-0.000000
650.580000,-0.000000
650.587000,-0.000000
650.594000,-0.000000
650.601000,-0.000000
650.608000,-0.000000
650.615000,-0.000000
650.622000,-0.000000
650.629000,-0.000000
650.636000,-0.000000
650.643000,-0.000000
650.650000,-0.000000
650.657000,-0.000000
650.664000,-0.000000
650.671000,-0.000000
650.678000,-0.000000
650.685000,-0.000000
650.692000,-0.000000
650.699000,-0.000000
650.706000,-0.000000
650.713000,-0.000000
650.720000,-0.000000
650.727000,-0.000000
650.734000,-0.000000
650.741000,-0.000000
650.748000,-0.000000
650.755000,-0.000000
650.762000,-0.000000
650.769000,-0.000000
650.776000,-0.000000
650.783000,-0.000000
650.790000,-0.000000
650.797000,-0.000000
650.804000,-0.000000
650.811000,-0.000000
650.818000,-0.000000
650.825000,-0.000000
650.832000,-0.000000
650.839000,-0.000000
650.846000,-0.000000
650.853000,-0.000000
650.860000,-0.000000
650.867000,-0.000000
650.874000,-0.000000
650.881000,-0.000000
650.888000,-0.000000
650.895000,-0.000000
650.902000,-0.000000
650.909000,-0.000000
650.916000,-0.000000
650.923000,-0.000000
650.930000,-0.000000
650.937000,-0.000000
650.944000,-0.000000
650.951000,-0.000000
650.958000,-0.000000
650.965000,-0.000000
650.972000,-0.000000
650.979000,-0.000000
650.986000,-0.000000
650.993000,-0.000000
651.000000,-0.000000
651.007000,-0.000000
651.014000,-0.000000
651.021000,-0.000000
651.028000,-0.000000
651.035000,-0.000000
651.042000,-0.000000
651.049000,-0.000000
651.056000,-0.000000
651.063000,-0.000000
651.070000,-0.000000
651.077000,-0.000000
651.084000,-0.000000
651.091000,-0.000000
651.098000,-0.000000
651.105000,-0.000000
651.112000,-0.000000
651.119000,-0.000000
651.126000,-0.000000
651.133000,-0.000000
651.140000,-0.000000
651.147000,-0.000000
651.154000,-0.000000
651.161000,-0.000000
651.168000,-0.000000
651.175000,-0.000000
651.182000,-0.000000
651.189000,-0.000000
651.196000,-0.000000
651.203000,-0.000000
651.210000,-0.000000
651.217000,-0.000000
651.224000,-0.000000
651.231000,-0.000000
651.238000,-0.000000
651.245000,-0.000000
651.252000,-0.000000
651.259000,-0.000000
651.266000,-0.000000
651.273000,-0.000000
651.280000,-0.000000
651.287000,-0.000000
651.294000,-0.000000
651.301000,-0.000000
651.308000,-0.000000
651.315000,-0.000000
651.322000,-0.000000
651.329000,-0.000000
651.336000,-0.000000
651.343000,-0.000000
651.350000,-0.000000
651.357000,-0.000000
651.364000,-0.000000
651.371000,-0.000000
651.378000,-0.000000
651.385000,-0.000000
651.392000,-0.000000
651.399000,-0.000000
651.406000,-0.000000
651.413000,-0.000000
651.420000,-0.000000
651.427000,-0.000000
651.434000,-0.000000
651.441000,-0.000000
651.448000,-0.000000
651.455000,-0.000000
651.462000,-0.000000
651.469000,-0.000000
651.476000,-0.000000
651.483000,-0.000000
651.490000,-0.000000
651.497000,-0.000000
651.504000,-0.000000
651.510000,-0.000000
651.518000,-0.000000
651.525000,-0.000000
651.532000,-0.000000
651.539000,-0.000000
651.546000,-0.000000
651.553000,-0.000000
651.560000,-0.000000
651.567000,-0.000000
651.574000,-0.000000
651.581000,-0.000000
651.588000,-0.000000
651.595000,-0.000000
651.602000,-0.000000
651.609000,-0.000000
651.616000,-0.000000
651.623000,-0.000000
651.630000,-0.000000
651.637000,-0.000000
651.644000,-0.000000
651.651000,-0.000000
651.658000,-0.000000
651.665000,-0.000000
651.672000,-0.000000
651.679000,-0.000000
651.686000,-0.000000
651.693000,-0.000000
651.700000,-0.000000
651.707000,-0.000000
651.714000,-0.000000
651.721000,-0.000000
651.728000,-0.000000
651.735000,-0.000000
651.742000,-0.000000
651.749000,-0.000000
651.756000,-0.000000
651.763000,-0.000000
651.770000,-0.000000
